User ID,Latitude,Longitude,Smoker,Alcohol Consumption,Dress Code,Ambiance Preference,Transport,Marital Status,Children,Birth Year,Occupation,Budget,Place ID,Overall Rating,Food Rating,Service Rating,Cuisine
U1114,22.177726,-101.014094,False,Moderate,no preference,family,on foot,single,independent,1991,student,medium,132723,0,0,0,Mexican
U1114,22.177726,-101.014094,False,Moderate,no preference,family,on foot,single,independent,1991,student,medium,135058,0,0,0,Mexican
U1114,22.177726,-101.014094,False,Moderate,no preference,family,on foot,single,independent,1991,student,medium,135065,0,0,0,Mexican
U1114,22.177726,-101.014094,False,Moderate,no preference,family,on foot,single,independent,1991,student,medium,132825,0,0,0,Mexican
U1114,22.177726,-101.014094,False,Moderate,no preference,family,on foot,single,independent,1991,student,medium,135053,0,0,0,Mexican
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135071,2,2,2,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135070,1,1,1,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,132830,2,2,2,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135069,1,0,1,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135108,1,2,2,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135054,0,0,1,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135082,2,2,2,Regional
U1115,22.138127,-100.920512,True,social drinker,elegant,friends,public,single,independent,1990,student,low,135057,2,2,2,Regional
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,132834,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135030,1,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,132825,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135027,0,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135059,0,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135025,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135052,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135085,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135038,2,2,2,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135060,0,0,0,Mexican
U1116,22.156469,-100.98554,False,social drinker,formal,family,public,married,kids,1987,student,medium,135047,2,2,2,Mexican
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,135000,1,1,1,Turkish
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,132773,1,2,2,Turkish
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,135016,2,2,1,Turkish
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,135088,1,1,2,Turkish
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,132766,0,0,1,Turkish
U1117,18.875641,-99.220737,False,Moderate,no preference,friends,public,single,independent,1982,professional,medium,135018,1,1,1,Turkish
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,134992,0,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,135001,0,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,134983,0,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,135021,2,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,132768,0,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,132583,0,0,0,Pizzeria
U1118,18.940062,-99.228172,True,casual drinker,informal,friends,public,single,independent,1987,student,medium,134987,0,0,0,Pizzeria
U1119,18.96479,-99.260017,False,Moderate,formal,family,public,single,independent,1992,student,medium,132768,2,2,2,Mexican
U1119,18.96479,-99.260017,False,Moderate,formal,family,public,single,independent,1992,student,medium,132583,2,2,2,Mexican
U1119,18.96479,-99.260017,False,Moderate,formal,family,public,single,independent,1992,student,medium,135001,2,2,2,Mexican
U1119,18.96479,-99.260017,False,Moderate,formal,family,public,single,independent,1992,student,medium,135021,0,0,0,Mexican
U1119,18.96479,-99.260017,False,Moderate,formal,family,public,single,independent,1992,student,medium,134986,2,2,2,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,132847,2,2,2,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,132846,2,2,1,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135026,1,1,1,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135057,2,2,2,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135038,0,0,0,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135045,1,2,2,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135032,1,1,1,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,132845,1,0,2,Mexican
U1120,22.121857,-100.904279,False,Moderate,informal,friends,public,single,independent,1930,student,low,135085,0,0,0,Mexican
U1121,18.871674,-99.183253,False,social drinker,no preference,family,public,married,independent,1987,working-class,medium,134999,2,2,2,Mexican
U1121,18.871674,-99.183253,False,social drinker,no preference,family,public,married,independent,1987,working-class,medium,132767,2,2,2,Mexican
U1121,18.871674,-99.183253,False,social drinker,no preference,family,public,married,independent,1987,working-class,medium,135019,2,2,2,Mexican
U1121,18.871674,-99.183253,False,social drinker,no preference,family,public,married,independent,1987,working-class,medium,135021,0,0,0,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135050,0,1,0,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135039,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135057,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135081,1,1,0,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135069,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135070,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135071,1,0,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135032,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135108,1,1,1,Mexican
U1124,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,student,low,135054,1,1,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135062,1,2,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135038,2,2,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135060,1,0,2,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135063,1,2,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135042,1,1,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135032,1,2,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135066,1,0,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135050,2,1,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135076,1,1,1,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135081,0,0,2,Mexican
U1125,22.19204,-100.956935,False,casual drinker,formal,friends,public,single,independent,1990,student,low,135043,1,1,2,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135108,2,2,1,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135054,1,2,1,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135038,1,0,1,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135041,2,1,1,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135052,2,1,1,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135106,2,2,2,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135040,0,0,0,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,132830,0,0,0,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135057,2,2,2,Mexican
U1126,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,student,low,135069,0,0,0,Mexican
U1127,18.943935,-99.206532,False,Moderate,no preference,solitary,public,single,independent,1992,student,low,134996,2,2,2,Mexican
U1127,18.943935,-99.206532,False,Moderate,no preference,solitary,public,single,independent,1992,student,low,134987,2,0,2,Mexican
U1127,18.943935,-99.206532,False,Moderate,no preference,solitary,public,single,independent,1992,student,low,135021,2,1,1,Mexican
U1127,18.943935,-99.206532,False,Moderate,no preference,solitary,public,single,independent,1992,student,low,134975,2,2,2,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132951,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132954,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135060,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132921,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135064,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132925,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135079,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132875,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135058,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135053,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132872,0,0,0,Cafeteria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132951,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132954,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135060,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132921,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135064,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132925,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135079,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132875,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135058,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135053,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132872,0,0,0,Hot_Dogs
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132951,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132954,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135060,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132921,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135064,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132925,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135079,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132875,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135058,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135053,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132872,0,0,0,Pizzeria
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132951,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132954,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135060,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132921,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135064,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132925,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135079,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132875,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135058,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,135053,0,0,0,Mexican
U1128,22.187236,-100.994213,False,casual drinker,no preference,friends,public,single,independent,1986,student,low,132872,0,0,0,Mexican
U1129,23.728798,-99.134047,False,casual drinker,no preference,friends,public,single,independent,1989,student,low,132665,0,0,0,Mexican
U1129,23.728798,-99.134047,False,casual drinker,no preference,friends,public,single,independent,1989,student,low,132561,1,2,2,Mexican
U1129,23.728798,-99.134047,False,casual drinker,no preference,friends,public,single,independent,1989,student,low,132654,0,0,0,Mexican
U1129,23.728798,-99.134047,False,casual drinker,no preference,friends,public,single,independent,1989,student,low,132706,0,0,1,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,132870,0,2,0,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,132851,2,2,2,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,135082,0,1,0,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,132866,2,2,2,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,132869,1,2,1,Mexican
U1131,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,married,kids,1990,student,medium,135054,2,1,2,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,135019,1,2,0,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,134992,1,2,1,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,134975,1,1,1,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,135001,2,2,2,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,135021,2,2,2,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,132767,0,0,0,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,132766,1,1,0,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,134986,2,2,2,Mexican
U1133,18.886698,-99.114979,False,Moderate,no preference,family,car owner,single,independent,1991,student,medium,134983,1,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135074,2,2,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135064,2,2,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135080,1,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135075,2,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,132572,0,0,0,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,132754,2,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135055,2,2,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135079,1,1,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135085,2,1,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135046,2,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135065,2,2,2,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135059,2,1,0,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,132825,1,2,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135044,1,1,1,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135026,0,0,0,Mexican
U1134,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,student,medium,135047,1,1,1,Mexican
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Organic-Healthy
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Steaks
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Middle_Eastern
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135052,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135106,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135085,0,0,0,Mediterranean
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135060,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135042,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135032,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135028,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135045,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132856,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135063,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135058,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132834,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,132825,0,0,0,British
U1135,22.170396,-100.949936,False,casual drinker,informal,family,on foot,single,kids,1988,student,low,135041,0,0,0,British
